S1,S2,open,loss,reward,action_choose,form_del_min
BTCUSDT,ETHUSDT,2.0,12.5,4.806315429564847,4,62199
BTCUSDT,ETHUSDT,2.0,12.5,4.845073760282958,4,62205
BTCUSDT,ETHUSDT,2.0,12.5,4.8231224941408755,4,62207
BTCUSDT,ETHUSDT,2.0,12.5,4.886071072435129,4,62208
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62341
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62342
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62343
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62344
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62345
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62346
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62351
BTCUSDT,ETHUSDT,inf,inf,0.0,5,62352
BTCUSDT,ETHUSDT,2.0,12.5,41.619375164930375,4,62605
BTCUSDT,ETHUSDT,2.0,12.5,30.17679387161354,4,62606
BTCUSDT,ETHUSDT,2.0,12.5,41.85325996500728,4,62616
BTCUSDT,ETHUSDT,2.0,12.5,42.26606126749539,4,62617
BTCUSDT,ETHUSDT,2.0,12.5,42.03084599180704,4,62618
BTCUSDT,ETHUSDT,2.0,12.5,19.94073837664027,4,62818
BTCUSDT,ETHUSDT,2.0,12.5,19.54136006546895,4,62819
BTCUSDT,ETHUSDT,2.0,12.5,19.97519200196986,4,62820
BTCUSDT,ETHUSDT,2.0,12.5,13.5017787195017,4,62821
BTCUSDT,ETHUSDT,2.0,12.5,13.891213674049709,4,62822
BTCUSDT,ETHUSDT,2.0,12.5,12.565150577570918,4,62824
BTCUSDT,ETHUSDT,2.0,12.5,20.63628330219916,4,62935
BTCUSDT,ETHUSDT,2.0,12.5,18.201829861247944,4,62944
BTCUSDT,ETHUSDT,2.0,12.5,18.749885925954146,4,62945
BTCUSDT,ETHUSDT,2.0,12.5,18.465936350588606,4,62946
BTCUSDT,ETHUSDT,2.0,12.5,18.804527556114095,4,62947
BTCUSDT,ETHUSDT,2.0,12.5,18.882561102920647,4,62948
BTCUSDT,ETHUSDT,2.0,12.5,18.91022508454634,4,62949
BTCUSDT,ETHUSDT,2.0,12.5,18.871695688420402,4,62950
BTCUSDT,ETHUSDT,2.0,12.5,18.701226123088844,4,62951
BTCUSDT,ETHUSDT,2.0,12.5,18.281855094095874,4,62952
BTCUSDT,ETHUSDT,2.0,12.5,18.0291820174929,4,62953
BTCUSDT,ETHUSDT,2.0,12.5,18.014800382254947,4,62954
BTCUSDT,ETHUSDT,2.0,12.5,8.607123393913724,4,62955
BTCUSDT,ETHUSDT,2.0,12.5,8.771867690310529,4,62956
BTCUSDT,ETHUSDT,2.0,12.5,8.71207559301206,4,62957
BTCUSDT,ETHUSDT,2.0,12.5,13.720700017011694,4,62958
BTCUSDT,ETHUSDT,2.0,12.5,11.82444284192232,4,62959
BTCUSDT,ETHUSDT,2.0,12.5,14.733201520444709,4,62960
BTCUSDT,ETHUSDT,2.0,12.5,12.168441346711148,4,62961
BTCUSDT,ETHUSDT,2.0,12.5,10.931051345043784,4,62962
BTCUSDT,ETHUSDT,2.0,12.5,11.592123303273468,4,62963
BTCUSDT,ETHUSDT,2.0,12.5,11.63204979533424,4,62964
BTCUSDT,ETHUSDT,2.0,12.5,11.827578059963884,4,62965
BTCUSDT,ETHUSDT,2.0,12.5,13.108318815191836,4,62966
BTCUSDT,ETHUSDT,2.0,12.5,12.499692939629824,4,62967
BTCUSDT,ETHUSDT,2.0,12.5,12.530974003533203,4,62968
BTCUSDT,ETHUSDT,2.0,12.5,12.48743583764221,4,62969
BTCUSDT,ETHUSDT,2.0,12.5,12.748861837200423,4,62970
BTCUSDT,ETHUSDT,2.0,12.5,12.573809064039096,4,62971
BTCUSDT,ETHUSDT,2.0,12.5,12.8991265874987,4,62972
BTCUSDT,ETHUSDT,2.0,12.5,12.826552919831101,4,62973
BTCUSDT,ETHUSDT,2.0,12.5,13.358588980430312,4,62974
BTCUSDT,ETHUSDT,2.0,12.5,9.846493936868768,4,62975
BTCUSDT,ETHUSDT,2.0,12.5,12.78065776606556,4,62976
BTCUSDT,ETHUSDT,2.0,12.5,13.224984236891004,4,62977
BTCUSDT,ETHUSDT,2.0,12.5,9.891716238553045,4,62978
BTCUSDT,ETHUSDT,2.0,12.5,9.637669513993444,4,62980
BTCUSDT,ETHUSDT,2.0,12.5,15.005788160490745,4,62983
BTCUSDT,ETHUSDT,2.0,12.5,14.483572533350241,4,62984
BTCUSDT,ETHUSDT,2.0,12.5,14.864679094029768,4,62985
BTCUSDT,ETHUSDT,2.0,12.5,18.37042085138455,4,62986
BTCUSDT,ETHUSDT,2.0,12.5,15.497268006670993,4,62987
BTCUSDT,ETHUSDT,2.0,12.5,16.657811285312363,4,62988
BTCUSDT,ETHUSDT,2.0,12.5,13.899528653450602,4,62996
BTCUSDT,ETHUSDT,2.0,12.5,13.899474098598375,4,62997
BTCUSDT,ETHUSDT,2.0,12.5,24.377782470816555,4,62998
BTCUSDT,ETHUSDT,2.0,12.5,13.90086185084067,4,63010
BTCUSDT,ETHUSDT,2.0,12.5,13.900884312651442,4,63011
BTCUSDT,ETHUSDT,2.0,12.5,13.90109953546164,4,63012
BTCUSDT,ETHUSDT,2.0,12.5,13.901367899730758,4,63013
BTCUSDT,ETHUSDT,2.0,12.5,13.901524364756938,4,63014
BTCUSDT,ETHUSDT,2.0,12.5,13.901661690978926,4,63015
BTCUSDT,ETHUSDT,2.0,12.5,13.901697186794081,4,63016
BTCUSDT,ETHUSDT,2.0,12.5,13.9018156314944,4,63017
BTCUSDT,ETHUSDT,2.0,12.5,15.50092021977514,4,63018
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63654
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63655
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63656
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63657
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63658
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63659
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63660
BTCUSDT,ETHUSDT,inf,inf,0.0,5,63661
BTCUSDT,ETHUSDT,2.0,12.5,10.825912122538739,4,64016
BTCUSDT,ETHUSDT,2.0,12.5,13.057062074029545,4,64017
BTCUSDT,ETHUSDT,2.0,12.5,12.826739000283624,4,64018
BTCUSDT,ETHUSDT,2.0,12.5,11.321746194706748,4,64019
BTCUSDT,ETHUSDT,2.0,12.5,11.32193033403496,4,64020
BTCUSDT,ETHUSDT,2.0,12.5,10.417686978895972,4,64021
BTCUSDT,ETHUSDT,2.0,12.5,9.608799471025463,4,64022
BTCUSDT,ETHUSDT,2.0,12.5,10.540273987816477,4,64023
BTCUSDT,ETHUSDT,2.0,12.5,9.056647909497656,4,64024
BTCUSDT,ETHUSDT,2.0,12.5,9.69332293500986,4,64025
BTCUSDT,ETHUSDT,2.0,12.5,9.694944463569527,4,64026
BTCUSDT,ETHUSDT,2.0,12.5,6.05436881866126,4,64027
BTCUSDT,ETHUSDT,2.0,12.5,6.044600014314597,4,64028
BTCUSDT,ETHUSDT,2.0,12.5,5.991194563671911,4,64029
BTCUSDT,ETHUSDT,2.0,12.5,6.075275197720998,4,64030
BTCUSDT,ETHUSDT,2.0,12.5,6.09273730233167,4,64031
BTCUSDT,ETHUSDT,2.0,12.5,5.945252789019264,4,64032
BTCUSDT,ETHUSDT,2.0,12.5,5.97126789512015,4,64033
BTCUSDT,ETHUSDT,2.0,12.5,7.749324256007071,4,64034
BTCUSDT,ETHUSDT,2.0,12.5,7.432407527377904,4,64035
BTCUSDT,ETHUSDT,2.0,12.5,10.521111936587886,4,64036
BTCUSDT,ETHUSDT,2.0,12.5,10.520578025405825,4,64037
BTCUSDT,ETHUSDT,2.0,12.5,7.427767275603401,4,64038
BTCUSDT,ETHUSDT,2.0,12.5,7.444194010919546,4,64039
BTCUSDT,ETHUSDT,2.0,12.5,10.522050563773632,4,64040
BTCUSDT,ETHUSDT,2.0,12.5,10.52178969187753,4,64041
BTCUSDT,ETHUSDT,2.0,12.5,10.521692136133197,4,64042
BTCUSDT,ETHUSDT,2.0,12.5,10.521881500793143,4,64043
BTCUSDT,ETHUSDT,2.0,12.5,10.521054943341255,4,64044
BTCUSDT,ETHUSDT,2.0,12.5,10.52200970357842,4,64045
BTCUSDT,ETHUSDT,2.0,12.5,10.522180996595921,4,64046
BTCUSDT,ETHUSDT,2.0,12.5,10.805882762844362,4,64047
BTCUSDT,ETHUSDT,2.0,12.5,5.7606491742971,4,64048
BTCUSDT,ETHUSDT,2.0,12.5,5.786094336986707,4,64049
BTCUSDT,ETHUSDT,2.0,12.5,6.351096591378564,4,64050
BTCUSDT,ETHUSDT,2.0,12.5,6.034184728933042,4,64051
BTCUSDT,ETHUSDT,2.0,12.5,7.740853153623675,4,64052
BTCUSDT,ETHUSDT,2.0,12.5,7.72204143775275,4,64053
BTCUSDT,ETHUSDT,2.0,12.5,7.721007101439568,4,64054
BTCUSDT,ETHUSDT,2.0,12.5,7.775206204255824,4,64055
BTCUSDT,ETHUSDT,2.0,12.5,7.639580742929752,4,64056
BTCUSDT,ETHUSDT,2.0,12.5,7.494040299820995,4,64057
BTCUSDT,ETHUSDT,2.0,12.5,7.4029111474330875,4,64058
BTCUSDT,ETHUSDT,2.0,12.5,7.425233514797583,4,64059
BTCUSDT,ETHUSDT,2.0,12.5,7.271783247261055,4,64060
BTCUSDT,ETHUSDT,2.0,12.5,7.925225281269945,4,64973
BTCUSDT,ETHUSDT,inf,inf,0.0,5,64974
BTCUSDT,ETHUSDT,inf,inf,0.0,5,64975
BTCUSDT,ETHUSDT,inf,inf,0.0,5,64976
BTCUSDT,ETHUSDT,2.0,12.5,4.700803407514741,4,65121
BTCUSDT,ETHUSDT,2.0,12.5,4.559887887836226,4,65122
BTCUSDT,ETHUSDT,2.0,12.5,4.737616880223413,4,65123
BTCUSDT,ETHUSDT,2.0,12.5,4.64483417319218,4,65124
BTCUSDT,ETHUSDT,2.0,12.5,4.791460019091005,4,65128
BTCUSDT,ETHUSDT,2.0,12.5,5.088557657978299,4,65129
BTCUSDT,ETHUSDT,2.0,12.5,9.348990731164008,4,65130
BTCUSDT,ETHUSDT,2.0,12.5,12.022072205280324,4,65539
BTCUSDT,ETHUSDT,2.0,12.5,9.517134256805093,4,65547
BTCUSDT,ETHUSDT,2.0,12.5,20.277752638819834,4,65849
BTCUSDT,ETHUSDT,2.0,12.5,17.49366270162909,4,65861
BTCUSDT,ETHUSDT,2.0,12.5,12.862558340673115,4,65955
BTCUSDT,ETHUSDT,inf,inf,0.0,5,66027
BTCUSDT,ETHUSDT,2.0,12.5,8.438880184642414,4,66213
BTCUSDT,ETHUSDT,2.0,12.5,4.596004361115433,4,66243
BTCUSDT,ETHUSDT,2.0,12.5,4.797436060595601,4,66499
BTCUSDT,ETHUSDT,2.0,12.5,4.752265275324021,4,66500
BTCUSDT,ETHUSDT,2.0,12.5,3.233780654268344,4,66501
BTCUSDT,ETHUSDT,2.0,12.5,5.106039782610765,4,66507
BTCUSDT,ETHUSDT,2.0,12.5,5.551263758024106,4,66772
BTCUSDT,ETHUSDT,2.0,12.5,12.370405686316303,4,67490
BTCUSDT,ETHUSDT,2.0,12.5,12.770819724271405,4,67494
BTCUSDT,ETHUSDT,2.0,12.5,13.012732333510712,4,67495
BTCUSDT,ETHUSDT,1.5,10.0,4.601026319757125,3,67630
BTCUSDT,ETHUSDT,1.25,10.0,4.540937719868452,2,67631
BTCUSDT,ETHUSDT,1.5,10.0,4.519859504925307,3,67632
BTCUSDT,ETHUSDT,1.5,10.0,4.479732200689,3,67634
BTCUSDT,ETHUSDT,1.5,10.0,4.486211163467374,3,67635
BTCUSDT,ETHUSDT,1.5,10.0,4.499564186496059,3,67636
BTCUSDT,ETHUSDT,1.5,10.0,4.476949558126421,3,67637
BTCUSDT,ETHUSDT,1.5,10.0,4.456428121166255,3,67638
BTCUSDT,ETHUSDT,1.25,10.0,4.3684433034961785,2,67639
BTCUSDT,ETHUSDT,1.5,10.0,3.5309491483159263,3,67640
BTCUSDT,ETHUSDT,1.5,10.0,3.5229572367716173,3,67641
BTCUSDT,ETHUSDT,1.5,10.0,3.5065425617754045,3,67642
BTCUSDT,ETHUSDT,1.5,10.0,3.5311431121789383,3,67643
BTCUSDT,ETHUSDT,1.5,10.0,3.534529790540887,3,67644
BTCUSDT,ETHUSDT,1.5,10.0,3.519430972159398,3,67645
BTCUSDT,ETHUSDT,1.5,10.0,3.528738347007561,3,67646
BTCUSDT,ETHUSDT,1.25,10.0,3.570609448857226,2,67647
BTCUSDT,ETHUSDT,1.25,10.0,3.571880238913991,2,67648
BTCUSDT,ETHUSDT,1.25,10.0,3.614589941676172,2,67649
BTCUSDT,ETHUSDT,1.25,10.0,3.6362943520484805,2,67650
BTCUSDT,ETHUSDT,1.0,7.5,3.623063793244114,1,67651
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67652
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67653
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67654
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67655
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67658
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67659
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67660
BTCUSDT,ETHUSDT,inf,inf,0.0,5,67662
BTCUSDT,ETHUSDT,2.0,12.5,12.404529008043369,4,68561
BTCUSDT,ETHUSDT,2.0,12.5,5.539010439129811,4,68562
BTCUSDT,ETHUSDT,2.0,12.5,5.482316764325333,4,68563
BTCUSDT,ETHUSDT,2.0,12.5,5.609920597793803,4,68566
BTCUSDT,ETHUSDT,2.0,12.5,5.717163381812497,4,68567
BTCUSDT,ETHUSDT,2.0,12.5,5.724378295158658,4,68568
BTCUSDT,ETHUSDT,2.0,12.5,4.737527130674607,4,68689
BTCUSDT,ETHUSDT,2.0,12.5,2.7935281286527243,4,68691
BTCUSDT,ETHUSDT,2.0,12.5,4.6483828981986335,4,68692
BTCUSDT,ETHUSDT,2.0,12.5,2.7343894333500884,4,68731
BTCUSDT,ETHUSDT,2.0,12.5,2.0853543322639325,4,68732
BTCUSDT,ETHUSDT,2.0,12.5,2.081946744831612,4,68736
BTCUSDT,ETHUSDT,2.0,12.5,2.6141940739551046,4,68737
BTCUSDT,ETHUSDT,2.0,12.5,7.296097965213448,4,68739
BTCUSDT,ETHUSDT,2.0,12.5,4.975577451092704,4,69657
BTCUSDT,ETHUSDT,2.0,12.5,4.390035614646308,4,69658
BTCUSDT,ETHUSDT,2.0,12.5,4.290541895542901,4,69659
BTCUSDT,ETHUSDT,2.0,12.5,4.290571723326366,4,69660
BTCUSDT,ETHUSDT,2.0,12.5,3.6048512796618297,4,69661
BTCUSDT,ETHUSDT,2.0,12.5,3.6048586087456442,4,69662
BTCUSDT,ETHUSDT,2.0,12.5,3.6048570077437034,4,69663
BTCUSDT,ETHUSDT,2.0,12.5,3.6048600693284243,4,69664
BTCUSDT,ETHUSDT,2.0,12.5,3.6048622858171484,4,69665
BTCUSDT,ETHUSDT,2.0,12.5,3.6048692744806203,4,69666
BTCUSDT,ETHUSDT,2.0,12.5,3.6048903881563774,4,69668
BTCUSDT,ETHUSDT,2.0,12.5,3.6048746647777534,4,69670
BTCUSDT,ETHUSDT,2.0,12.5,4.290595156005679,4,69673
BTCUSDT,ETHUSDT,2.0,12.5,4.290544412555505,4,69674
BTCUSDT,ETHUSDT,2.0,12.5,4.290573144705036,4,69675
BTCUSDT,ETHUSDT,2.0,12.5,4.290615727549721,4,69676
BTCUSDT,ETHUSDT,2.0,12.5,4.290613546035729,4,69679
BTCUSDT,ETHUSDT,2.0,12.5,4.290587303899542,4,69680
BTCUSDT,ETHUSDT,2.0,12.5,4.290628590110828,4,69681
BTCUSDT,ETHUSDT,2.0,12.5,4.29066455792713,4,69682
BTCUSDT,ETHUSDT,2.0,12.5,4.290661008008783,4,69683
BTCUSDT,ETHUSDT,2.0,12.5,4.390203773566441,4,69684
BTCUSDT,ETHUSDT,2.0,12.5,4.158164815036912,4,69685
BTCUSDT,ETHUSDT,2.0,12.5,4.158160134570835,4,69686
BTCUSDT,ETHUSDT,2.0,12.5,4.1581674203072225,4,69687
BTCUSDT,ETHUSDT,2.0,12.5,4.158178127899646,4,69688
BTCUSDT,ETHUSDT,2.0,12.5,4.975644032547393,4,69689
BTCUSDT,ETHUSDT,2.0,12.5,4.975660496517094,4,69690
BTCUSDT,ETHUSDT,2.0,12.5,4.975695965862542,4,69691
BTCUSDT,ETHUSDT,2.0,12.5,4.9756849117285356,4,69692
BTCUSDT,ETHUSDT,2.0,12.5,4.975769809302051,4,69693
BTCUSDT,ETHUSDT,2.0,12.5,4.975804426640366,4,69694
BTCUSDT,ETHUSDT,2.0,12.5,4.975786129262815,4,69695
BTCUSDT,ETHUSDT,2.0,12.5,4.975745874987979,4,69696
BTCUSDT,ETHUSDT,2.0,12.5,4.975771872794894,4,69697
BTCUSDT,ETHUSDT,2.0,12.5,4.975799811401771,4,69698
BTCUSDT,ETHUSDT,2.0,12.5,4.9757723234550895,4,69699
BTCUSDT,ETHUSDT,2.0,12.5,4.975800209305817,4,69700
BTCUSDT,ETHUSDT,2.0,12.5,4.9758293400606135,4,69701
BTCUSDT,ETHUSDT,1.25,10.0,3.682724966469891,2,69703
BTCUSDT,ETHUSDT,2.0,12.5,2.873198468295982,4,69704
BTCUSDT,ETHUSDT,2.0,12.5,2.8730747407253148,4,69705
BTCUSDT,ETHUSDT,2.0,12.5,3.8242749919570542,4,69706
BTCUSDT,ETHUSDT,2.0,12.5,3.8242779051246316,4,69707
BTCUSDT,ETHUSDT,2.0,12.5,3.8242747504707495,4,69708
BTCUSDT,ETHUSDT,2.0,12.5,3.8242755365766925,4,69709
BTCUSDT,ETHUSDT,2.0,12.5,3.8242742053082566,4,69710
BTCUSDT,ETHUSDT,2.0,12.5,2.9599152109178704,4,69716
BTCUSDT,ETHUSDT,2.0,12.5,2.959918918936978,4,69717
BTCUSDT,ETHUSDT,2.0,12.5,2.959926230547694,4,69718
BTCUSDT,ETHUSDT,2.0,12.5,2.9599202593618656,4,69720
BTCUSDT,ETHUSDT,2.0,12.5,3.846009260777123,4,69722
BTCUSDT,ETHUSDT,2.0,12.5,2.932950780248916,4,69724
BTCUSDT,ETHUSDT,2.0,12.5,2.932951014611149,4,69725
BTCUSDT,ETHUSDT,2.0,12.5,2.9329512188405715,4,69727
BTCUSDT,ETHUSDT,2.0,12.5,6.70666690185044,4,69735
BTCUSDT,ETHUSDT,2.0,12.5,6.7065142107019255,4,69737
BTCUSDT,ETHUSDT,2.0,12.5,6.706506514345392,4,69739
BTCUSDT,ETHUSDT,2.0,12.5,6.706447156751892,4,69740
BTCUSDT,ETHUSDT,2.0,12.5,6.706414938537364,4,69741
BTCUSDT,ETHUSDT,2.0,12.5,6.706448979910192,4,69742
BTCUSDT,ETHUSDT,2.0,12.5,4.270644773861477,4,69820
BTCUSDT,ETHUSDT,2.0,12.5,7.446698370650836,4,69867
BTCUSDT,ETHUSDT,2.0,12.5,7.7745420540641135,4,69868
BTCUSDT,ETHUSDT,2.0,12.5,7.498136863869149,4,69869
BTCUSDT,ETHUSDT,2.0,12.5,7.564668757773575,4,69870
BTCUSDT,ETHUSDT,2.0,12.5,7.968193552643868,4,69871
BTCUSDT,ETHUSDT,2.0,12.5,8.005407353658256,4,69872
BTCUSDT,ETHUSDT,2.0,12.5,7.988551048391969,4,69873
BTCUSDT,ETHUSDT,2.0,12.5,7.769238965976001,4,69874
BTCUSDT,ETHUSDT,2.0,12.5,7.661673591260353,4,69875
BTCUSDT,ETHUSDT,2.0,12.5,7.36144913004739,4,69876
BTCUSDT,ETHUSDT,2.0,12.5,7.229909424715629,4,69877
BTCUSDT,ETHUSDT,2.0,12.5,7.245741903402688,4,69878
BTCUSDT,ETHUSDT,2.0,12.5,7.245680597534772,4,69879
BTCUSDT,ETHUSDT,2.0,12.5,7.287040508859263,4,69880
BTCUSDT,ETHUSDT,2.0,12.5,7.186641154761162,4,69881
BTCUSDT,ETHUSDT,2.0,12.5,7.176385823035218,4,69882
BTCUSDT,ETHUSDT,2.0,12.5,7.2066985761983915,4,69883
BTCUSDT,ETHUSDT,2.0,12.5,7.201064000578981,4,69884
BTCUSDT,ETHUSDT,2.0,12.5,8.343659915925628,4,69885
BTCUSDT,ETHUSDT,2.0,12.5,8.738683594452027,4,69886
BTCUSDT,ETHUSDT,2.0,12.5,14.65373390744054,4,69887
BTCUSDT,ETHUSDT,2.0,12.5,3.112595756115752,4,69979
BTCUSDT,ETHUSDT,2.0,12.5,3.481709131401203,4,69980
BTCUSDT,ETHUSDT,2.0,12.5,3.4817252936510386,4,69981
BTCUSDT,ETHUSDT,2.0,12.5,4.817047196416411,4,70015
BTCUSDT,ETHUSDT,2.0,12.5,4.817045620354293,4,70016
BTCUSDT,ETHUSDT,2.0,12.5,4.817162092205422,4,70017
BTCUSDT,ETHUSDT,2.0,12.5,4.817103424326547,4,70018
BTCUSDT,ETHUSDT,2.0,12.5,4.817029286464162,4,70019
BTCUSDT,ETHUSDT,2.0,12.5,4.817038224328826,4,70020
BTCUSDT,ETHUSDT,2.0,12.5,4.81708444005892,4,70022
BTCUSDT,ETHUSDT,2.0,12.5,4.817191667401744,4,70023
BTCUSDT,ETHUSDT,2.0,12.5,4.310277790049781,4,70024
BTCUSDT,ETHUSDT,2.0,12.5,4.310260856518767,4,70025
BTCUSDT,ETHUSDT,2.0,12.5,4.310261432419907,4,70026
BTCUSDT,ETHUSDT,2.0,12.5,4.4412684874928345,4,70030
BTCUSDT,ETHUSDT,2.0,12.5,4.801039442181491,4,70041
BTCUSDT,ETHUSDT,2.0,12.5,4.801033488579378,4,70044
BTCUSDT,ETHUSDT,2.0,12.5,4.801067775593651,4,70045
BTCUSDT,ETHUSDT,2.0,12.5,4.801035038016607,4,70052
BTCUSDT,ETHUSDT,2.0,12.5,3.8053775546284214,4,70053
BTCUSDT,ETHUSDT,2.0,12.5,3.8053812525189414,4,70054
BTCUSDT,ETHUSDT,2.0,12.5,3.8054634040976225,4,70056
BTCUSDT,ETHUSDT,2.0,12.5,3.80549145879354,4,70057
BTCUSDT,ETHUSDT,2.0,12.5,3.8054702460636918,4,70058
BTCUSDT,ETHUSDT,2.0,12.5,3.8054705845294166,4,70059
BTCUSDT,ETHUSDT,2.0,12.5,12.72904384260201,4,70150
BTCUSDT,ETHUSDT,2.0,12.5,12.703769189124614,4,70151
BTCUSDT,ETHUSDT,2.0,12.5,8.12398626989932,4,70152
BTCUSDT,ETHUSDT,2.0,12.5,8.322369029125923,4,70153
BTCUSDT,ETHUSDT,2.0,12.5,8.303748318644011,4,70154
BTCUSDT,ETHUSDT,2.0,12.5,8.337347351356641,4,70155
BTCUSDT,ETHUSDT,2.0,12.5,7.833322913024688,4,70156
BTCUSDT,ETHUSDT,2.0,12.5,8.023064917716681,4,70157
BTCUSDT,ETHUSDT,2.0,12.5,7.85656151829869,4,70158
BTCUSDT,ETHUSDT,2.0,12.5,8.253516526552175,4,70159
BTCUSDT,ETHUSDT,2.0,12.5,8.11476661919039,4,70160
BTCUSDT,ETHUSDT,2.0,12.5,8.165240980887745,4,70161
BTCUSDT,ETHUSDT,2.0,12.5,7.036325979487231,4,70162
BTCUSDT,ETHUSDT,2.0,12.5,7.073306989625962,4,70163
BTCUSDT,ETHUSDT,2.0,12.5,9.294980682964024,4,70164
BTCUSDT,ETHUSDT,2.0,12.5,7.042912416642309,4,70165
BTCUSDT,ETHUSDT,2.0,12.5,9.510289307969401,4,70166
BTCUSDT,ETHUSDT,2.0,12.5,9.522392998942223,4,70167
BTCUSDT,ETHUSDT,2.0,12.5,9.532719636478134,4,70168
BTCUSDT,ETHUSDT,2.0,12.5,9.522704655487246,4,70169
BTCUSDT,ETHUSDT,2.0,12.5,9.513811336799733,4,70170
BTCUSDT,ETHUSDT,2.0,12.5,9.50597152150803,4,70171
BTCUSDT,ETHUSDT,2.0,12.5,6.663375489185029,4,70172
BTCUSDT,ETHUSDT,2.0,12.5,7.190202455262124,4,70173
BTCUSDT,ETHUSDT,2.0,12.5,7.177747576840545,4,70174
BTCUSDT,ETHUSDT,2.0,12.5,7.1812270382905865,4,70175
BTCUSDT,ETHUSDT,2.0,12.5,7.24014622405403,4,70176
BTCUSDT,ETHUSDT,2.0,12.5,7.2402417244709625,4,70177
BTCUSDT,ETHUSDT,2.0,12.5,7.214899562596969,4,70178
BTCUSDT,ETHUSDT,2.0,12.5,7.246420624960365,4,70179
BTCUSDT,ETHUSDT,2.0,12.5,7.286633320084121,4,70180
BTCUSDT,ETHUSDT,2.0,12.5,7.2684052597426785,4,70181
BTCUSDT,ETHUSDT,2.0,12.5,7.296614856472061,4,70182
BTCUSDT,ETHUSDT,2.0,12.5,7.278686474772854,4,70183
BTCUSDT,ETHUSDT,2.0,12.5,7.3102782732810425,4,70184
BTCUSDT,ETHUSDT,2.0,12.5,7.241769403469647,4,70185
BTCUSDT,ETHUSDT,2.0,12.5,7.312544669235351,4,70186
BTCUSDT,ETHUSDT,2.0,12.5,7.363313979786099,4,70187
BTCUSDT,ETHUSDT,2.0,12.5,7.384852038778909,4,70188
BTCUSDT,ETHUSDT,2.0,12.5,7.2620724798553375,4,70189
BTCUSDT,ETHUSDT,2.0,12.5,7.094219671081461,4,70190
BTCUSDT,ETHUSDT,2.0,12.5,7.159441492729371,4,70191
BTCUSDT,ETHUSDT,2.0,12.5,7.205517846943053,4,70192
BTCUSDT,ETHUSDT,2.0,12.5,6.44826750162369,4,70197
BTCUSDT,ETHUSDT,2.0,12.5,6.799283065292769,4,70198
BTCUSDT,ETHUSDT,2.0,12.5,6.721387097677805,4,70199
BTCUSDT,ETHUSDT,2.0,12.5,6.596528254724404,4,70200
BTCUSDT,ETHUSDT,2.0,12.5,6.464504471542966,4,70201
BTCUSDT,ETHUSDT,2.0,12.5,6.279204500706385,4,70202
BTCUSDT,ETHUSDT,2.0,12.5,6.274638279608183,4,70204
BTCUSDT,ETHUSDT,2.0,12.5,7.830708862867908,4,70207
BTCUSDT,ETHUSDT,2.0,12.5,8.022613606216453,4,70208
BTCUSDT,ETHUSDT,2.0,12.5,7.668134465387826,4,70209
BTCUSDT,ETHUSDT,2.0,12.5,9.170550556785251,4,70210
BTCUSDT,ETHUSDT,2.0,12.5,9.424223565477906,4,70211
BTCUSDT,ETHUSDT,2.0,12.5,7.881127235887959,4,70215
BTCUSDT,ETHUSDT,2.0,12.5,7.863825571990333,4,70216
BTCUSDT,ETHUSDT,2.0,12.5,7.762680030319956,4,70217
BTCUSDT,ETHUSDT,2.0,12.5,8.79199046625422,4,70220
BTCUSDT,ETHUSDT,2.0,12.5,6.755970415750539,4,70221
BTCUSDT,ETHUSDT,2.0,12.5,6.762069459033455,4,70222
BTCUSDT,ETHUSDT,inf,inf,0.0,5,70733
BTCUSDT,ETHUSDT,2.0,12.5,21.544285237664894,4,71309
BTCUSDT,ETHUSDT,2.0,12.5,10.340087311616173,4,71444
BTCUSDT,ETHUSDT,2.0,12.5,8.360405067129534,4,71445
BTCUSDT,ETHUSDT,2.0,12.5,8.437268853631508,4,71699
BTCUSDT,ETHUSDT,inf,inf,0.0,5,71721
BTCUSDT,ETHUSDT,0.75,9.0,2.2111090052598,0,71722
BTCUSDT,ETHUSDT,inf,inf,0.0,5,71723
BTCUSDT,ETHUSDT,0.75,9.0,1.7726438397379525,0,71724
BTCUSDT,ETHUSDT,inf,inf,0.0,5,71725
BTCUSDT,ETHUSDT,inf,inf,0.0,5,71733
